catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_query,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,high_pm,439,6282457918962299776,221.85046184472634,-17.70590074914838,2016.0,75.19475017006016,0.05011494,-1098.5181889818268,0.05838299,-342.9442109685788,0.051958296,1.029077,31,0,False,15,0.094965085,0.087729245,0,0,16.157278,1479.4955,16.636406,164.11588,15.525452,265.51233,1.219719,1.1109543,NOT_AVAILABLE,,1150.8053455562213,1150.8053455562213,13.298800750563089,0.0006664686130160289,,0
gaia_dr3,high_pm,440,2640434056928150400,353.7970694377148,-2.3927993943668993,2016.0,139.33889353237683,0.04413923,781.4186685195082,0.053010795,-841.5160515945944,0.03575098,1.1472371,31,0,False,15,0.31104505,0.07362218,0,0,12.623748,987.17163,14.952096,362.84653,11.245876,852.71906,1.5824207,3.7062197,NOT_AVAILABLE,2863.0981,1148.374677795604,1148.374677795604,7.176747099456762,0.00031677608198417287,,0
gaia_dr3,high_pm,441,3245569213491519616,60.91123927355009,-5.139829758876368,2016.0,21.88600903450232,0.017968575,237.76313668963968,0.017977688,-1122.8994116094173,0.015537636,1.1466696,31,0,False,19,0.028263528,0.026976468,0,0,13.982239,3375.9788,15.110811,580.4582,12.926169,1274.095,1.369842,2.1846418,NOT_AVAILABLE,3367.5012,1147.795451185128,1147.795451185128,45.6912906516462,0.0008210073618493114,,0
gaia_dr3,high_pm,442,1154866579332084992,225.8483705649142,3.785676041859341,2016.0,37.43632797156332,0.030511739,-912.0203823559538,0.032399315,696.3391058756778,0.027079217,1.3548801,95,0,False,15,0.21916643,0.04503426,0,0,11.352582,1699.4329,12.296065,1065.4777,10.390793,3067.5884,1.3249103,1.9052725,NOT_AVAILABLE,,1147.4621249542133,1147.4621249542133,26.712021562574222,0.0008150302229330268,,0
gaia_dr3,high_pm,443,772255155844015104,173.19072624424695,43.99021771973847,2016.0,15.004904701545353,0.021836372,295.12910721649615,0.020964898,-1108.5170200653142,0.015718427,0.9980423,31,0,False,18,0.0,0.030170849,0,0,14.468245,3659.1062,15.439222,562.6197,13.493309,1331.8877,1.3297403,1.9459133,NOT_AVAILABLE,3569.8267,1147.1317159336545,1147.1317159336543,66.64487511853442,0.0014552822911375967,,0
gaia_dr3,high_pm,444,3814642931282607104,165.3366903782542,3.0029948261579675,2016.0,67.26273859267363,0.052802194,1074.0256156297432,0.055084683,-402.290501366907,0.05009025,1.0621696,95,0,False,16,0.37329417,0.083328985,0,0,12.674611,1406.3678,14.340412,613.498,11.418343,1223.3358,1.4951787,2.9220695,NOT_AVAILABLE,,1146.8952308379726,1146.8952308379726,14.867072333402163,0.0007850140362205652,,0
gaia_dr3,high_pm,445,3479221035031532416,178.2958474507511,-31.39953502009418,2016.0,65.4612160282803,0.029015737,-1137.8384772685924,0.03087675,-138.29818145382848,0.021731613,1.3853953,31,0,False,20,0.209416,0.043149725,0,0,12.271965,2195.1628,13.896424,475.59512,11.034081,1167.3105,1.4787682,2.8623428,NOT_AVAILABLE,3002.2332,1146.2123657273748,1146.2123657273748,15.276220954526476,0.00044325080429097986,,0
gaia_dr3,high_pm,446,333010327952701696,32.842803475243166,39.92041953166222,2016.0,58.23059072433413,0.02650553,1028.6780317553662,0.027834194,-500.415391620317,0.028822182,1.0849315,31,0,False,12,0.025118524,0.046360303,1,0,14.405324,2098.7244,14.583219,1078.2346,14.09747,844.9329,1.1745436,0.4857483,NOT_AVAILABLE,,1143.9379603748664,1143.9379603748664,17.173104163308917,0.0004551822255419301,,0
gaia_dr3,high_pm,447,2213428064767263360,346.8886073691008,68.66835203448122,2016.0,64.92589932533124,0.01859609,1141.8903900265534,0.022622177,56.81842430232023,0.020730704,1.0747944,31,0,False,25,0.17978063,0.03142582,0,0,11.349268,2618.2673,12.718154,650.29486,10.193524,1949.1112,1.425968,2.5246296,NOT_AVAILABLE,3242.541,1143.303107743171,1143.303107743171,15.402174022868618,0.0002864202201219526,,0
gaia_dr3,high_pm,448,981548637301374336,105.98716288465668,52.69772729783498,2016.0,110.82634141717595,0.6945045,675.7749453514461,0.5864104,-921.8797769662093,0.4601091,18.897764,31,0,False,18,5.11674,0.9096612,12,0,11.699139,967.1315,13.597982,726.93414,10.3876915,1967.8351,1.534772,3.210291,NOT_AVAILABLE,,1143.0372259659866,1143.0372259659866,9.023125614476156,0.006266601338224723,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,high_pm,449,3873066031380105216,163.01252952916,13.998469336486957,2016.0,75.49373642479408,0.03129031,-1124.6923850421624,0.031085039,199.03888937337683,0.027439553,1.1699216,31,0,False,13,0.20043053,0.042971008,0,0,11.465005,1708.361,12.955956,660.5446,10.2706375,1034.4172,1.4483064,2.685319,NOT_AVAILABLE,,1142.168744299552,1142.168744299552,13.246132028399304,0.00041447559556799355,,0
gaia_dr3,high_pm,450,4143754008847248128,269.8837550451606,-17.931486950254186,2016.0,25.415351816007675,0.02875108,-415.6988674108914,0.025805775,-1062.752193858979,0.018803608,1.0255221,31,0,False,15,0.0,0.036889546,0,0,13.985264,2554.4517,15.21566,646.3571,12.884793,1511.2922,1.3933569,2.3308668,NOT_AVAILABLE,,1141.1607134487108,1141.1607134487108,39.34629775103712,0.0011312485880135854,,0
gaia_dr3,high_pm,451,3714335207034894976,206.7280068345729,5.711890582372175,2016.0,13.132830792103,0.029061688,-758.0247523318687,0.031407703,-853.0180873169262,0.030583983,1.0746763,31,0,False,15,0.0,0.05304377,0,0,14.519853,3297.744,15.451924,593.35834,13.567483,1885.3427,1.3193069,1.8844414,NOT_AVAILABLE,3649.6528,1141.1579130153802,1141.1579130153802,76.14504563641506,0.0022129035674249035,,0
gaia_dr3,high_pm,452,6198060746449027968,226.55707807696265,-37.426984314437604,2016.0,32.53825969612195,0.023854205,-423.57260246285045,0.02375243,-1058.6008712078385,0.020102164,1.1047877,95,0,False,13,0.12687719,0.03385146,0,0,12.004274,5024.401,12.789856,1467.4845,11.138699,2004.8866,1.2859572,1.6511574,NOT_AVAILABLE,3912.1357,1140.1971557933068,1140.1971557933068,30.73305116312611,0.0007331125145483288,,0
gaia_dr3,high_pm,453,4547881191164080768,256.0936943180071,16.927071284127244,2016.0,60.73406391614424,0.030716173,133.49074056286065,0.021878932,-1132.1856410955631,0.021063471,1.8111546,31,0,False,25,0.25802466,0.033833753,0,0,11.236663,2702.5498,12.55043,1373.0964,10.103023,3650.4243,1.412079,2.4474077,NOT_AVAILABLE,3170.8826,1140.0281153195267,1140.0281153195267,16.465224546486862,0.0005057486914299189,ruwe_gt_1p4,1
gaia_dr3,high_pm,454,1104658583442099840,95.31697508508252,65.96653451958898,2016.0,19.84428891077137,0.018973598,463.0528484968182,0.013810598,-1038.6446062482598,0.01571102,1.0423594,31,0,False,23,0.0,0.022615325,0,0,14.310418,5003.496,15.250413,847.2205,13.355305,2017.7125,1.3196319,1.8951082,NOT_AVAILABLE,3641.8872,1137.1897636672695,1137.1897636672693,50.39233224714873,0.0009561238672759107,,0
gaia_dr3,high_pm,455,6135947032490329472,194.7766445532381,-43.607963562590925,2016.0,129.4287903858344,0.06204019,1102.9193084108322,0.06342597,-264.5363709034125,0.049224913,1.0970733,31,0,False,20,0.49948862,0.09249066,0,0,14.83373,1362.6273,18.276545,69.922195,13.307965,719.73083,1.746433,4.9685793,NOT_AVAILABLE,,1134.200375769721,1134.200375769721,7.726256244989578,0.0004793384142647544,,0
gaia_dr3,high_pm,456,5897335485810398848,214.57727548122878,-52.40521833093025,2016.0,20.71645087949993,0.032665107,-1064.5081290393962,0.038206715,-387.9563440979248,0.04461065,1.5445502,95,2,False,15,0.2390759,0.06883845,0,0,12.591515,4916.537,13.469759,1154.1674,11.665077,3791.8486,1.3110456,1.8046818,NOT_AVAILABLE,,1132.999418233206,1132.999418233206,48.27081655137923,0.0015767714068991015,ruwe_gt_1p4;non_single_star,2
gaia_dr3,high_pm,457,2627117287488522240,332.4231515660494,-4.64083481515791,2016.0,113.4447215072131,0.029997606,1132.5832654528356,0.038505677,-22.15730652565566,0.037164405,1.353798,31,0,False,14,0.2147821,0.060494795,6,0,9.237196,1577.0864,10.61174,480.7693,8.070007,1197.8364,1.4378322,2.5417328,NOT_AVAILABLE,3229.764,1132.799982086988,1132.799982086988,8.814865836983147,0.00026442487082595255,,0
gaia_dr3,high_pm,458,5413438219396893568,153.70885427338357,-47.15487814715097,2016.0,79.3205781473538,0.018229488,-1054.2014499773666,0.018413242,414.51226617503903,0.019446328,1.2332247,31,0,False,27,0.1859218,0.029331693,0,0,12.129068,2772.515,13.73898,605.99854,10.900861,1647.3201,1.4692808,2.8381195,NOT_AVAILABLE,3009.6887,1132.7670175035767,1132.7670175035767,12.607068977009982,0.00022982041620436572,,0
gaia_dr3,high_pm,459,2365672801296041728,2.326821301985385,-19.70632772335074,2016.0,34.43320176669821,0.030237574,987.5021798808583,0.028857945,552.3745381513114,0.019350594,1.2677752,31,0,False,15,0.09295889,0.040734477,0,0,13.914523,2080.0095,15.654636,399.82632,12.656669,1761.4197,1.4867905,2.9979677,NOT_AVAILABLE,,1131.4937850767549,1131.4937850767549,29.041737296911545,0.0008781516843879657,,0
gaia_dr3,high_pm,460,5243594081269535872,145.69216012443803,-68.87998537875298,2016.0,153.75934537322692,0.02489855,-75.8282413684787,0.029123876,1128.8488141856592,0.028421892,1.0661858,31,0,False,26,0.26443163,0.04190006,0,0,11.133258,1717.0109,12.993792,370.96582,9.839672,880.4509,1.5163196,3.1541195,NOT_AVAILABLE,3040.3696,1131.39275562353,1131.3927556235303,6.50366972864417,0.00016193194294235357,,0
gaia_dr3,high_pm,461,2415243733278993920,359.87141868257737,-16.944923847676073,2016.0,27.67235617712394,0.028038453,1128.639076919784,0.025731307,-49.74963438862332,0.017856805,0.96370095,31,0,False,14,0.09247741,0.037614036,0,0,8.706769,7092.5317,9.107992,2701.8325,8.128906,4545.76,1.2178961,0.9790859,NOT_AVAILABLE,5147.259,1129.7350096691453,1129.7350096691453,36.13714689126022,0.0010132297058935218,,0
gaia_dr3,high_pm,462,4468557611984384512,271.364453818457,2.495224095912567,2016.0,195.5673545594233,0.19638827,206.52500310614036,0.24627137,-1107.4919291637984,0.1637304,3.2666097,95,0,False,14,1.1491657,0.3433602,0,0,3.987364,908.22107,4.409446,255.6732,3.4057531,450.8964,1.210839,1.0036926,NOT_AVAILABLE,5204.636,1126.5837519114782,1126.5837519114782,5.113327846832172,0.0010041976324405202,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,463,1501656395023984640,205.02996115271677,43.77856287118751,2016.0,57.91664658888077,0.09218179,-1083.8719435582993,0.07413051,304.4889140610798,0.09336175,2.8807318,95,0,False,28,0.9474955,0.1464707,0,0,11.46575,1359.657,13.006554,1117.0386,10.261556,2045.8796,1.451561,2.744998,NOT_AVAILABLE,,1125.829422612032,1125.8294226120317,17.266193035975718,0.0015916285269267636,ruwe_gt_1p4,1
gaia_dr3,high_pm,464,4623882630333283328,79.2497985926657,-78.29397240136946,2016.0,62.841299392748276,0.017814325,44.7780617241057,0.024605159,-1124.8329073411792,0.02294014,1.1893393,31,0,False,23,0.16683199,0.03488743,4,0,10.77595,2361.1907,12.135767,842.1683,9.622871,1384.1543,1.4247009,2.5128956,NOT_AVAILABLE,,1125.7238312523093,1125.7238312523093,15.913101887823112,0.0002834811714727935,,0
gaia_dr3,high_pm,465,4902689745157488128,12.381389903977816,-61.04278189419078,2016.0,51.17288044315884,0.019810503,1122.7918229510326,0.022463573,-78.24234070645399,0.024095375,1.2236092,31,0,False,25,0.19118497,0.037458178,0,0,11.1648445,2649.2505,12.387943,887.0281,10.065709,2283.7253,1.3935066,2.3222342,NOT_AVAILABLE,3450.7449,1125.5147007324817,1125.5147007324817,19.54160077251792,0.0003871289475430841,,0
gaia_dr3,high_pm,466,6890353330746858368,314.19398627474936,-10.453538481490082,2016.0,61.97626887627377,0.027395306,-37.07954360918741,0.02688571,-1124.455037803497,0.016732601,1.005311,31,0,False,17,0.123757236,0.039220255,3,0,10.418879,3084.533,11.718892,1009.457,9.285866,2378.1086,1.4141451,2.4330263,NOT_AVAILABLE,3197.256,1125.0662312041586,1125.0662312041586,16.135208171313902,0.0004420289677291826,,0
gaia_dr3,high_pm,467,5885134136555304320,234.91141139482662,-55.157705724690814,2016.0,32.94391716035455,0.013487336,-173.3469110376219,0.014404786,-1111.4472508087838,0.014703747,0.94511855,31,0,False,20,0.047308672,0.024019899,0,0,12.140178,7037.1016,12.979476,1275.3633,11.245113,3337.4443,1.2946981,1.7343626,NOT_AVAILABLE,3750.0542,1124.884057535126,1124.884057535126,30.35461736782845,0.00040940293044564323,,0
gaia_dr3,high_pm,468,6526541563232943872,352.5636566929017,-47.616850415246994,2016.0,73.59921732853974,0.07288724,-562.6515733810768,0.035922885,-973.6942224957895,0.05936562,1.2349088,31,0,False,24,0.5403477,0.087844096,0,0,15.216914,1548.6602,18.328148,87.75613,13.734485,958.6426,1.6901604,4.593663,NOT_AVAILABLE,,1124.569798611843,1124.569798611843,13.587101008643847,0.000990326317126458,,0
gaia_dr3,high_pm,469,5863122429179888000,194.1812246704677,-62.03559791438614,2016.0,13.236652991655507,0.3261934,-1124.0440373851493,0.26835763,24.140910767419854,0.32455158,1.0338942,95,0,False,26,0.3543092,0.49395624,0,0,19.580624,378.58264,20.221643,24.239521,18.899515,41.284653,1.1900814,1.3221283,NOT_AVAILABLE,,1124.303242703581,1124.303242703581,75.54779902671831,0.02464319284356845,,0
gaia_dr3,high_pm,470,5863122429178232704,194.1707401155348,-62.03441920233982,2016.0,14.199362945487726,1.335682,-1123.814823466322,1.0281615,24.644886860262222,1.6613452,1.2588067,95,0,False,19,4.771451,2.456043,0,0,20.700846,127.1412,21.822199,4.7988515,19.240095,23.796,1.874447,2.5821037,NOT_AVAILABLE,,1124.0850180884877,1124.0850180884877,70.4256947187747,0.09406633520252018,astrometric_excess_noise_gt_1,1
gaia_dr3,high_pm,471,3638560954457699200,202.95199301461486,-1.2854940328049083,2016.0,47.12637112900748,1.3690336,-414.20917818939665,1.5059333,-1041.2782545573707,0.95682937,1.1323135,95,0,False,14,2.9189882,2.2197857,0,0,20.534954,161.89256,21.39854,8.683801,18.914696,38.177956,2.1994064,2.4838448,NOT_AVAILABLE,,1120.6380533920753,1120.6380533920753,21.21954175640896,0.02905026511186872,astrometric_excess_noise_gt_1,1
gaia_dr3,high_pm,472,6832916148981189760,318.39087954081305,-19.334411688831477,2016.0,18.997240150692974,0.02518822,-243.4047862174434,0.025030253,-1093.7920029918507,0.020253014,1.386198,31,0,False,16,0.15526241,0.040069446,0,0,11.182045,2823.889,11.876651,1872.4221,10.372472,3714.2878,1.2697355,1.504179,NOT_AVAILABLE,,1120.5475606874006,1120.5475606874008,52.639225069938504,0.0013258884166887795,,0
gaia_dr3,high_pm,473,5559035514779971456,104.4373295461301,-44.29139605439596,2016.0,124.56954932191705,0.049491733,-1118.0733608822757,0.06305355,-48.934413882232306,0.067031786,1.6439328,95,0,False,27,0.57818884,0.095601596,1,0,10.418207,1427.9874,11.823463,168.9838,9.18865,106.25341,1.5050523,2.6348133,NOT_AVAILABLE,3179.6157,1119.1436981802583,1119.1436981802583,8.027644038558448,0.0003973020178848726,ruwe_gt_1p4,1
gaia_dr3,high_pm,474,4468557611977674496,271.36591160903725,2.4941987580927343,2016.0,195.85633153170514,0.25345382,333.2920983081072,0.26375088,-1068.353909555673,0.21460679,3.7063498,31,0,False,11,1.0237515,0.43055752,0,0,5.5392184,1572.5392,6.2211246,448.55438,4.73547,631.94226,1.2694895,1.4856548,NOT_AVAILABLE,,1119.1352460080561,1119.1352460080561,5.105783367734121,0.0012940803034636815,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,475,2629732510254843136,338.7285411898991,-1.0818178891564072,2016.0,45.0906490041694,0.021896606,1097.0457840999125,0.023592204,218.54359219975646,0.02144997,1.2369894,31,0,False,15,0.087020054,0.034995917,0,0,13.387767,1085.5846,15.1144495,200.40204,12.13332,648.2044,1.4844071,2.9811296,NOT_AVAILABLE,3121.6814,1118.6021429011143,1118.6021429011143,22.17754727610004,0.0004856130216528339,,0
gaia_dr3,high_pm,476,6080301367488384896,196.23375386410433,-52.446460645439096,2016.0,61.3202021352086,0.020142322,-786.0977851714334,0.016087461,-795.7454921782808,0.017123453,1.0070457,31,0,False,22,0.11193176,0.026810328,1,0,8.445794,3544.1921,9.284271,1163.2568,7.5475574,1878.7355,1.29776,1.7367139,NOT_AVAILABLE,,1118.5529116557193,1118.5529116557193,16.307839263070917,0.0003284777561848171,,0
gaia_dr3,high_pm,477,2283612503305198208,321.7606300114952,76.29903870996756,2016.0,61.14918655150316,0.5825388,756.4143319575837,0.839047,822.462559574584,0.8108167,1.4647231,95,0,False,24,4.6712575,1.2208527,0,0,19.926235,178.64528,21.45336,5.4575253,18.204111,62.05141,2.2338524,3.2492485,NOT_AVAILABLE,,1117.410982357348,1117.410982357348,16.353447304777237,0.00952651729977825,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,478,2109049433075667584,274.51201441539496,38.771513591166915,2016.0,87.98137675447622,0.020579023,-377.5615428610884,0.020263921,-1050.7836408419616,0.024953246,1.1135117,31,0,False,25,0.19602126,0.03468102,0,0,12.178306,2210.8374,13.858023,514.98737,10.931631,1526.9595,1.4814098,2.9263916,NOT_AVAILABLE,,1116.5567511366066,1116.5567511366066,11.366041733930052,0.0002339020375201534,,0
gaia_dr3,high_pm,479,458018340407727104,37.87447894404984,57.37870558540406,2016.0,50.00541479563848,0.023927981,1115.7192342216508,0.020135028,11.126863327716851,0.021904316,1.4975666,31,0,False,21,0.20194183,0.03221005,2,0,12.018761,2469.959,13.508623,805.9928,10.820139,2223.8845,1.4534563,2.6884842,NOT_AVAILABLE,,1115.7747159259618,1115.7747159259618,19.997834316279302,0.0004785078002394305,ruwe_gt_1p4,1
gaia_dr3,high_pm,480,4484289866726156160,276.2422613916052,12.216546262416147,2016.0,25.020714874169244,0.18359144,-280.10940796564336,0.17616616,-1078.4278231460746,0.16860035,1.0179943,95,0,False,19,0.0,0.27112398,0,0,18.527205,525.78894,19.260303,35.478992,17.717615,80.397736,1.2564268,1.5426884,NOT_AVAILABLE,,1114.2117618148018,1114.2117618148018,39.96688364137728,0.007337577732822899,,0
gaia_dr3,high_pm,481,3473376542702694912,184.37005562844027,-29.03946990131241,2016.0,19.629114270498732,0.041947626,-1110.8842774486711,0.04564526,-81.30012627106882,0.042562697,1.0705656,31,0,False,18,0.07814255,0.0676262,0,0,15.482832,1436.9146,17.175846,153.95853,14.237835,772.43134,1.477481,2.9380112,NOT_AVAILABLE,3131.0388,1113.8552816296865,1113.8552816296863,50.94473373681125,0.0021370106159346335,,0
gaia_dr3,high_pm,482,3566643651231641600,167.79032064723785,-10.948251409025147,2016.0,50.303565416707826,0.016585443,-942.3386512424261,0.022992222,592.9176363214872,0.015591234,0.93851703,31,0,False,15,0.07453931,0.032164123,0,0,8.79594,4859.139,9.430354,1206.3055,8.028476,3355.7058,1.2577889,1.4018784,NOT_AVAILABLE,4357.5933,1113.352350824506,1113.3523508245062,19.87930660016119,0.00032970710985368577,,0
gaia_dr3,high_pm,483,3831362929727997440,156.34877162032262,0.7131104272448635,2016.0,19.64016508671171,0.11874098,-67.23396782697424,0.13612223,-1111.0825754853151,0.105794154,1.0246031,95,0,False,14,0.068197295,0.19000229,0,0,17.933907,767.4482,18.315454,42.79326,17.358261,69.93261,1.2255993,0.9571934,NOT_AVAILABLE,,1113.11495182521,1113.11495182521,50.91606896301434,0.0060458240948137575,,0
gaia_dr3,high_pm,484,3425318817510655360,92.4725628306955,23.316955376674127,2016.0,20.6377132377232,0.053105485,842.4750830440297,0.051421452,-726.4059959995647,0.041240674,1.0423902,31,0,False,15,0.06979638,0.07744725,1,0,16.119095,1191.5865,17.892939,103.89436,14.861892,670.98096,1.4815195,3.0310469,NOT_AVAILABLE,3001.4949,1112.3982814505623,1112.3982814505623,48.45498086348651,0.0025732252446056952,,0
gaia_dr3,high_pm,485,2526862202360516224,7.899120214632265,-5.874989728805397,2016.0,71.02372934032408,0.032058116,350.9721440189618,0.037664805,-1055.4749744609294,0.032753818,1.3146791,31,0,False,14,0.21682017,0.055688668,0,0,11.551807,1557.8806,13.012135,477.74152,10.362487,1000.6341,1.447698,2.6496477,NOT_AVAILABLE,3186.7456,1112.2989110803653,1112.2989110803653,14.0798013465092,0.0004513719055072667,,0
gaia_dr3,high_pm,486,2011251030583236352,352.85213047066645,59.16602319741594,2016.0,59.36696629826816,0.016880276,1106.4417016775722,0.017108083,113.40231164035436,0.018078037,1.0221732,31,0,False,25,0.12934941,0.0286413,0,0,6.537038,7419.8228,6.952739,1968.8003,5.9505105,1548.7428,1.2170013,1.0022283,NOT_AVAILABLE,5152.031,1112.2379797042258,1112.2379797042256,16.844384383326183,0.0002843378520776344,,0
